Time,strategy,avg_rep_cw
330.55,Progressive,5.106133735261681
330.55,Aggressive,3.6009955209579743
330.55,Balanced,5.5773307209380345
330.55,Opportunistic,4.875602391867633
330.55,Conservative,8.646932375562013
330.6,Balanced,5.573558912817899
330.6,Progressive,5.109430438558384
330.6,Aggressive,3.6091193120604883
330.6,Conservative,8.647384520074398
330.6,Opportunistic,4.865380176917487
330.65,Opportunistic,4.864821426673905
330.65,Balanced,5.573558912817899
330.65,Progressive,5.110378305856963
330.65,Aggressive,3.6091193120604883
330.65,Conservative,8.646699137929037
330.7,Opportunistic,4.865177298560026
330.7,Progressive,5.112122617786885
330.7,Aggressive,3.6091193120604883
330.7,Conservative,8.645289181906275
330.7,Balanced,5.569253285725443
330.75,Progressive,5.0966534749587495
330.75,Conservative,8.64547489330968
330.75,Aggressive,3.6091193120604883
330.75,Balanced,5.5719967922189495
330.75,Opportunistic,4.8666647007593005
330.8,Conservative,8.645000408782204
330.8,Balanced,5.566003892278067
330.8,Progressive,5.0966534749587495
330.8,Aggressive,3.6091193120604883
330.8,Opportunistic,4.8643821091161845
330.85,Aggressive,3.6091193120604883
330.85,Balanced,5.568509723611486
330.85,Progressive,5.099648600540055
330.85,Opportunistic,4.864318751344311
330.85,Conservative,8.645695252417838
330.9,Progressive,5.103019387056909
330.9,Opportunistic,4.866253026538047
330.9,Conservative,8.645641998528134
330.9,Aggressive,3.6091193120604883
330.9,Balanced,5.569524952037881
330.95,Opportunistic,4.866967312252332
330.95,Conservative,8.642764631876963
330.95,Progressive,5.099215191996475
330.95,Aggressive,3.6091193120604883
330.95,Balanced,5.564055619896773
331.0,Conservative,8.641684495877492
331.0,Progressive,5.101185635346228
331.0,Balanced,5.557994219978639
331.0,Aggressive,3.6091193120604883
331.0,Opportunistic,4.86620565116133
331.05,Progressive,5.100750827350424
331.05,Conservative,8.641204333842456
331.05,Opportunistic,4.866231708663818
331.05,Balanced,5.561038071994247
331.05,Aggressive,3.6091193120604883
331.1,Balanced,5.563146054813337
331.1,Opportunistic,4.870055334242655
331.1,Aggressive,3.6091193120604883
331.1,Progressive,5.100750827350424
331.1,Conservative,8.642079337247996
331.15,Progressive,5.099219842555433
331.15,Aggressive,3.6091193120604883
331.15,Conservative,8.642046888823376
331.15,Balanced,5.573026078381067
331.15,Opportunistic,4.872185110112312
331.2,Conservative,8.640029724323995
331.2,Progressive,5.099219842555433
331.2,Balanced,5.568899446662732
331.2,Opportunistic,4.874537472130678
331.2,Aggressive,3.563486513486513
331.25,Conservative,8.637532676554205
331.25,Progressive,5.101152209705192
331.25,Balanced,5.571330439878894
331.25,Opportunistic,4.879213450531072
331.25,Aggressive,3.563486513486513
331.3,Progressive,5.102282153208017
331.3,Balanced,5.568876517575727
331.3,Opportunistic,4.880936031431522
331.3,Aggressive,3.563486513486513
331.3,Conservative,8.637871408344747
331.35,Aggressive,3.563486513486513
331.35,Balanced,5.571765685335696
331.35,Opportunistic,4.884563928384699
331.35,Conservative,8.638009735945122
331.35,Progressive,5.105659287722077
331.4,Aggressive,3.563486513486513
331.4,Balanced,5.5768058034486385
331.4,Opportunistic,4.882294208282918
331.4,Conservative,8.636883402258963
331.4,Progressive,5.105659287722077
331.45,Aggressive,3.563486513486513
331.45,Conservative,8.63615302977303
331.45,Progressive,5.110179061733376
331.45,Opportunistic,4.884631408101148
331.45,Balanced,5.577828821351452
331.5,Aggressive,3.563486513486513
331.5,Progressive,5.112376863931178
331.5,Balanced,5.580850721731504
331.5,Conservative,8.636128396143643
331.5,Opportunistic,4.885042085719218
331.55,Aggressive,3.563486513486513
331.55,Progressive,5.114574666128981
331.55,Balanced,5.580850721731504
331.55,Conservative,8.637019725549333
331.55,Opportunistic,4.8831285716471715
331.6,Aggressive,3.563486513486513
331.6,Balanced,5.58509347351524
331.6,Conservative,8.638498649996857
331.6,Progressive,5.120341223591696
331.6,Opportunistic,4.884037973991875
331.65,Progressive,5.120341223591696
331.65,Aggressive,3.563486513486513
331.65,Conservative,8.639968760424377
331.65,Balanced,5.584829365526209
331.65,Opportunistic,4.885523400215553
331.7,Opportunistic,4.888922593263579
331.7,Progressive,5.11767455692503
331.7,Conservative,8.64082035031962
331.7,Aggressive,3.563486513486513
331.7,Balanced,5.587426768123612
331.75,Conservative,8.639712649244519
331.75,Balanced,5.584168431904574
331.75,Opportunistic,4.891566835027706
331.75,Aggressive,3.563486513486513
331.75,Progressive,5.118804500427855
331.8,Opportunistic,4.889740309330191
331.8,Aggressive,3.563486513486513
331.8,Conservative,8.640630490048107
331.8,Progressive,5.118804500427855
331.8,Balanced,5.584168431904574
331.85,Aggressive,3.563486513486513
331.85,Progressive,5.122101203724557
331.85,Balanced,5.577336017454748
331.85,Opportunistic,4.885315554138674
331.85,Conservative,8.640607314449834
331.9,Conservative,8.642214520187892
331.9,Balanced,5.577336017454748
331.9,Aggressive,3.563486513486513
331.9,Opportunistic,4.887351954800503
331.9,Progressive,5.124999754449195
331.95,Opportunistic,4.886942983481468
331.95,Balanced,5.581464371717973
331.95,Progressive,5.127197556646998
331.95,Conservative,8.642920607515112
331.95,Aggressive,3.563486513486513
332.0,Aggressive,3.563486513486513
332.0,Balanced,5.584269813267747
332.0,Progressive,5.13454607405138
332.0,Conservative,8.64049796554482
332.0,Opportunistic,4.888923173744585
332.05,Aggressive,3.563486513486513
332.05,Balanced,5.5851944282565045
332.05,Conservative,8.638850491287048
332.05,Opportunistic,4.888893289815661
332.05,Progressive,5.140694610791569
332.1,Conservative,8.640108798730457
332.1,Opportunistic,4.889571854035332
332.1,Balanced,5.583606746112601
332.1,Progressive,5.140694610791569
332.1,Aggressive,3.563486513486513
332.15,Balanced,5.586133514168251
332.15,Aggressive,3.563486513486513
332.15,Progressive,5.1335471796305425
332.15,Conservative,8.640038916850749
332.15,Opportunistic,4.889559541072062
332.2,Aggressive,3.563486513486513
332.2,Progressive,5.138054617147733
332.2,Conservative,8.639919158834399
332.2,Opportunistic,4.887309310338123
332.2,Balanced,5.5881141223463136
332.25,Conservative,8.64220239524074
332.25,Balanced,5.582011537586355
332.25,Opportunistic,4.890750446156661
332.25,Aggressive,3.563486513486513
332.25,Progressive,5.140394886827974
332.3,Progressive,5.140394886827974
332.3,Opportunistic,4.892726559961758
332.3,Aggressive,3.563486513486513
332.3,Balanced,5.579371069246404
332.3,Conservative,8.639016997539837
332.35,Opportunistic,4.895810621098134
332.35,Progressive,5.140394886827974
332.35,Balanced,5.579371069246404
332.35,Conservative,8.639822530720606
332.35,Aggressive,3.563486513486513
332.4,Progressive,5.140354677159373
332.4,Conservative,8.640042561791947
332.4,Aggressive,3.563486513486513
332.4,Balanced,5.5794051549367465
332.4,Opportunistic,4.895810621098134
332.45,Conservative,8.642118248862904
332.45,Opportunistic,4.8973793259495135
332.45,Aggressive,3.563486513486513
332.45,Balanced,5.5786362753922445
332.45,Progressive,5.148758372966054
332.5,Progressive,5.148758372966054
332.5,Opportunistic,4.900433538296898
332.5,Aggressive,3.563486513486513
332.5,Conservative,8.643063765935588
332.5,Balanced,5.579166707380627
332.55,Opportunistic,4.898537530912742
332.55,Progressive,5.151441428109773
332.55,Balanced,5.579166707380627
332.55,Aggressive,3.563486513486513
332.55,Conservative,8.645273022717632
332.6,Balanced,5.580917728033036
332.6,Progressive,5.151441428109773
332.6,Conservative,8.64506421970125
332.6,Opportunistic,4.89773732966205
332.6,Aggressive,3.563486513486513
332.65,Progressive,5.153676064981282
332.65,Conservative,8.645386051625568
332.65,Opportunistic,4.896750380943146
332.65,Balanced,5.5769532549816105
332.65,Aggressive,3.563486513486513
332.7,Progressive,5.147657433561489
332.7,Conservative,8.645652975295842
332.7,Balanced,5.582964724469917
332.7,Aggressive,3.563486513486513
332.7,Opportunistic,4.897116880698727
332.75,Balanced,5.576112019170298
332.75,Conservative,8.645784066570744
332.75,Aggressive,3.563486513486513
332.75,Progressive,5.1508967230076745
332.75,Opportunistic,4.894929384408762
332.8,Balanced,5.576475937359594
332.8,Opportunistic,4.885327604408419
332.8,Progressive,5.1508967230076745
332.8,Conservative,8.646471514739664
332.8,Aggressive,3.592421019840374
332.85,Conservative,8.645645014207279
332.85,Balanced,5.578042516994058
332.85,Progressive,5.152428201270223
332.85,Opportunistic,4.879133558997234
332.85,Aggressive,3.592421019840374
332.9,Conservative,8.645542678447299
332.9,Balanced,5.581906437769006
332.9,Opportunistic,4.879125944474817
332.9,Progressive,5.156554567664087
332.9,Aggressive,3.592421019840374
332.95,Progressive,5.156554567664087
332.95,Opportunistic,4.875038021291209
332.95,Aggressive,3.592421019840374
332.95,Balanced,5.584587223531604
332.95,Conservative,8.64620435197657
333.0,Balanced,5.584062839934427
333.0,Opportunistic,4.869610704287944
333.0,Conservative,8.646942022635754
333.0,Aggressive,3.592421019840374
333.0,Progressive,5.160022775756573
333.05,Opportunistic,4.862905473416101
333.05,Conservative,8.645592271172012
333.05,Aggressive,3.592421019840374
333.05,Progressive,5.165677950945659
333.05,Balanced,5.584062839934427
333.1,Opportunistic,4.8632968628485855
333.1,Balanced,5.587734700242637
333.1,Conservative,8.64625936476384
333.1,Aggressive,3.592421019840374
333.1,Progressive,5.166827376233014
333.15,Conservative,8.645773473837451
333.15,Opportunistic,4.861285978245673
333.15,Balanced,5.588394766249238
333.15,Aggressive,3.592421019840374
333.15,Progressive,5.169797673262718
333.2,Balanced,5.579868381029442
333.2,Conservative,8.646353803681702
333.2,Aggressive,3.592421019840374
333.2,Opportunistic,4.866173591221686
333.2,Progressive,5.169797673262718
333.25,Progressive,5.1799004904817645
333.25,Conservative,8.647791939531004
333.25,Aggressive,3.592421019840374
333.25,Balanced,5.576122151230029
333.25,Opportunistic,4.86264496704005
333.3,Opportunistic,4.865003630469762
333.3,Aggressive,3.592421019840374
333.3,Conservative,8.647691797539908
333.3,Progressive,5.1799004904817645
333.3,Balanced,5.579682897562461
333.35,Conservative,8.648701920844555
333.35,Progressive,5.184150427238658
333.35,Aggressive,3.592421019840374
333.35,Balanced,5.575149537373832
333.35,Opportunistic,4.863735965580217
333.4,Opportunistic,4.8629175862085745
333.4,Conservative,8.649172302989726
333.4,Aggressive,3.592421019840374
333.4,Balanced,5.575149537373832
333.4,Progressive,5.184150427238658
333.45,Opportunistic,4.862879973926029
333.45,Balanced,5.5771305275802865
333.45,Aggressive,3.5150016650016647
333.45,Progressive,5.184150427238658
333.45,Conservative,8.650535736448756
333.5,Opportunistic,4.859280941722083
333.5,Conservative,8.649566501930186
333.5,Balanced,5.580493746075713
333.5,Aggressive,3.505954045954046
333.5,Progressive,5.184150427238658
333.55,Progressive,5.177434523996249
333.55,Conservative,8.651192021218481
333.55,Opportunistic,4.863298487234957
333.55,Balanced,5.583077641125362
333.55,Aggressive,3.505954045954046
333.6,Balanced,5.586403298700607
333.6,Conservative,8.650634229097099
333.6,Opportunistic,4.866008002734366
333.6,Aggressive,3.505954045954046
333.6,Progressive,5.169845926153414
333.65,Balanced,5.590423103510586
333.65,Aggressive,3.505954045954046
333.65,Opportunistic,4.866400159597111
333.65,Conservative,8.651370939635083
333.65,Progressive,5.169845926153414
333.7,Opportunistic,4.8615610771102435
333.7,Progressive,5.169845926153414
333.7,Balanced,5.584016355724528
333.7,Aggressive,3.505954045954046
333.7,Conservative,8.65062715087685
333.75,Balanced,5.584016355724528
333.75,Progressive,5.171845926153414
333.75,Aggressive,3.505954045954046
333.75,Conservative,8.651837332818456
333.75,Opportunistic,4.863579748350389
333.8,Opportunistic,4.8651762573486215
333.8,Conservative,8.651759483285767
333.8,Balanced,5.586009711206256
333.8,Progressive,5.1766875103118295
333.8,Aggressive,3.505954045954046
333.85,Conservative,8.65122986319231
333.85,Aggressive,3.500937323546019
333.85,Balanced,5.587338614860741
333.85,Progressive,5.1766875103118295
333.85,Opportunistic,4.863778938859873
333.9,Aggressive,3.500937323546019
333.9,Conservative,8.651542446443193
333.9,Balanced,5.58802354636759
333.9,Opportunistic,4.863733965846275
333.9,Progressive,5.187141004794226
333.95,Opportunistic,4.86371207602164
333.95,Progressive,5.187141004794226
333.95,Aggressive,3.500937323546019
333.95,Conservative,8.653376894950114
333.95,Balanced,5.5952012617296525
334.0,Aggressive,3.500937323546019
334.0,Conservative,8.653205507826112
334.0,Progressive,5.1925294759721705
334.0,Balanced,5.601773565021394
334.0,Opportunistic,4.860470360109391
334.05,Balanced,5.598628265876094
334.05,Conservative,8.652004617622714
334.05,Opportunistic,4.859310812825832
334.05,Progressive,5.19452947597217
334.05,Aggressive,3.500937323546019
334.1,Opportunistic,4.864130959146951
334.1,Balanced,5.600323921432309
334.1,Progressive,5.196910428353123
334.1,Aggressive,3.5080519480519476
334.1,Conservative,8.653059628942103
334.15,Aggressive,3.5080519480519476
334.15,Conservative,8.655537720947539
334.15,Opportunistic,4.862897083437361
334.15,Balanced,5.589577558472823
334.15,Progressive,5.19984951464754
334.2,Conservative,8.657233248497969
334.2,Balanced,5.589919471081503
334.2,Opportunistic,4.8606581066611145
334.2,Aggressive,3.5080519480519476
334.2,Progressive,5.197916996497622
334.25,Conservative,8.654325280318059
334.25,Balanced,5.587309248815113
334.25,Opportunistic,4.863065168208078
334.25,Aggressive,3.5080519480519476
334.25,Progressive,5.197916996497622
334.3,Aggressive,3.5080519480519476
334.3,Conservative,8.653329082780285
334.3,Opportunistic,4.8625123205608265
334.3,Balanced,5.590980395254057
334.3,Progressive,5.200297948878575
334.35,Opportunistic,4.862888968395102
334.35,Aggressive,3.5080519480519476
334.35,Conservative,8.653624552463643
334.35,Progressive,5.190189594159442
334.35,Balanced,5.586630727128086
334.4,Aggressive,3.5216883116883118
334.4,Progressive,5.190133318828899
334.4,Conservative,8.654428962823307
334.4,Balanced,5.586630727128086
334.4,Opportunistic,4.865986719945022
334.45,Balanced,5.586087804526341
334.45,Aggressive,3.5216883116883118
334.45,Opportunistic,4.865547867196153
334.45,Conservative,8.654376631030955
334.45,Progressive,5.203376885625647
334.5,Conservative,8.655100021176214
334.5,Opportunistic,4.8643619700617995
334.5,Aggressive,3.5216883116883118
334.5,Balanced,5.58787884930246
334.5,Progressive,5.205167852695803
334.55,Balanced,5.589483127377326
334.55,Progressive,5.197411433822298
334.55,Opportunistic,4.8633139368168035
334.55,Conservative,8.654019509937157
334.55,Aggressive,3.5216883116883118
334.6,Opportunistic,4.85842633324862
334.6,Conservative,8.656649610181928
334.6,Progressive,5.197411433822298
334.6,Balanced,5.594089096952797
334.6,Aggressive,3.5216883116883118
334.65,Balanced,5.595341141504553
334.65,Progressive,5.2004092132449475
334.65,Opportunistic,4.856486754340649
334.65,Conservative,8.655725209892704
334.65,Aggressive,3.5216883116883118
334.7,Progressive,5.191009266113042
334.7,Aggressive,3.5216883116883118
334.7,Balanced,5.600667605221485
334.7,Conservative,8.655934451697641
334.7,Opportunistic,4.859340468210723
334.75,Conservative,8.657016510528031
334.75,Opportunistic,4.85607938330326
334.75,Progressive,5.191009266113042
334.75,Aggressive,3.5216883116883118
334.75,Balanced,5.610869235816681
334.8,Opportunistic,4.859778238211792
334.8,Balanced,5.608422591328673
334.8,Aggressive,3.5216883116883118
334.8,Progressive,5.1883221096603975
334.8,Conservative,8.653726792990936
334.85,Aggressive,3.5216883116883118
334.85,Opportunistic,4.8648734188621185
334.85,Progressive,5.192723146617051
334.85,Balanced,5.609083300475691
334.85,Conservative,8.65423508301103
334.9,Opportunistic,4.8652807508376785
334.9,Aggressive,3.5216883116883118
334.9,Balanced,5.6149532394800845
334.9,Progressive,5.195648516713963
334.9,Conservative,8.655405031890584
334.95,Conservative,8.654894449420814
334.95,Aggressive,3.5216883116883118
334.95,Opportunistic,4.864624745682989
334.95,Balanced,5.61073532330397
334.95,Progressive,5.193788886917846
335.0,Balanced,5.6112758638445115
335.0,Aggressive,3.5216883116883118
335.0,Conservative,8.65407652767103
335.0,Progressive,5.194958477561121
335.0,Opportunistic,4.86703860720123
335.05,Aggressive,3.5216883116883118
